Enzyme (%),Temp (Â°C),Time (min),Power (W),Set
4.2,57.0,52.0,174.0,1
3.9,63.0,45.0,319.0,2
2.9,65.0,22.0,184.0,1
3.4,44.0,38.0,157.0,2
5.1,43.0,30.0,212.0,1
3.6,45.0,32.0,249.0,2
6.0,42.0,48.0,327.0,2
2.4,46.0,34.0,180.0,2
2.8,43.0,26.0,237.0,2
5.8,64.0,36.0,254.0,2
5.4,46.0,27.0,271.0,2
3.3,40.0,36.0,231.0,2
5.8,52.0,48.0,338.0,2
3.1,57.0,51.0,189.0,2
4.3,39.0,59.0,215.0,1
5.7,51.0,31.0,150.0,2
5.9,49.0,53.0,179.0,2
3.0,64.0,60.0,195.0,1
5.0,53.0,50.0,325.0,2
2.7,51.0,29.0,315.0,2
4.7,63.0,49.0,251.0,1
4.1,48.0,52.0,320.0,2
2.8,35.0,42.0,254.0,2
2.7,55.0,24.0,244.0,2
4.3,70.0,38.0,206.0,2
2.5,37.0,40.0,290.0,2
3.1,52.0,39.0,300.0,1
2.6,68.0,28.0,190.0,2
3.0,50.0,46.0,219.0,2
5.7,56.0,25.0,186.0,2
5.9,56.0,28.0,197.0,2
5.9,61.0,54.0,265.0,2
2.2,43.0,60.0,204.0,2
4.6,58.0,42.0,155.0,2
3.5,36.0,24.0,161.0,1
2.5,38.0,21.0,187.0,1
3.7,48.0,45.0,192.0,1
3.8,60.0,58.0,345.0,1
4.9,59.0,55.0,259.0,2
3.2,44.0,35.0,261.0,1
5.2,54.0,57.0,228.0,2
4.8,45.0,22.0,176.0,2
3.0,69.0,51.0,344.0,2
4.0,54.0,29.0,329.0,2
5.6,57.0,35.0,348.0,1
4.0,62.0,26.0,213.0,1
4.2,64.0,44.0,333.0,2
4.5,53.0,34.0,153.0,2
4.5,42.0,41.0,258.0,2
4.9,67.0,41.0,301.0,2
4.0,39.0,37.0,297.0,2
4.3,36.0,54.0,267.0,1
2.9,53.0,20.0,245.0,1
3.7,59.0,23.0,270.0,2
4.8,67.0,47.0,342.0,2
3.6,69.0,59.0,274.0,2
2.0,61.0,36.0,273.0,2
5.2,58.0,47.0,346.0,2
5.4,38.0,28.0,166.0,2
2.4,44.0,44.0,283.0,1
4.9,41.0,57.0,336.0,1
2.6,50.0,43.0,165.0,2
2.3,55.0,42.0,174.0,2
5.4,36.0,49.0,308.0,1
4.5,46.0,37.0,217.0,2
3.9,47.0,33.0,241.0,2
3.4,38.0,50.0,286.0,2
5.1,68.0,44.0,288.0,2
3.8,60.0,28.0,304.0,2
4.1,61.0,46.0,171.0,2
3.8,40.0,21.0,279.0,1
2.8,62.0,58.0,322.0,1
2.6,49.0,52.0,168.0,2
2.3,52.0,55.0,201.0,2
5.5,65.0,44.0,206.0,1
3.3,37.0,33.0,223.0,2
2.9,68.0,51.0,288.0,1
4.1,59.0,32.0,163.0,2
2.1,48.0,56.0,220.0,2
5.6,66.0,55.0,276.0,2
4.6,35.0,39.0,316.0,2
4.4,69.0,41.0,314.0,1
4.6,56.0,35.0,294.0,2
5.5,47.0,40.0,246.0,2
5.7,49.0,24.0,229.0,2
2.1,51.0,31.0,210.0,2
4.4,58.0,25.0,307.0,2
3.6,62.0,23.0,281.0,1
5.5,66.0,48.0,339.0,2
3.2,50.0,47.0,200.0,2
4.8,60.0,26.0,159.0,1
5.0,41.0,56.0,234.0,2
5.1,40.0,53.0,239.0,1
3.5,45.0,33.0,330.0,1
2.3,42.0,30.0,224.0,2
2.2,54.0,57.0,294.0,2
5.3,66.0,39.0,263.0,2
3.3,65.0,27.0,304.0,2
5.2,67.0,20.0,311.0,1
2.1,39.0,31.0,233.0,1
